build,beta,rho,D,fixed_magnitude,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_lowq_dE1_shift,diag_realised_disp
C_propfix,4.0,0.75,10.0,0.0,0.6035,0.7996537712685527,0.9605525845689908,0.8870493071185626,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.7586172925375929,0.9429173315493389,0.8689500154911948,0.880820439529185,0.9343540045059192,0.9267074373778319,6.219507847441306,3.2379581474619523,0.6482116431637442,0.2180847206670924,1.7675789803072126,0.5557084789281139,7.716558598994372
C_propfix,4.0,1.0,10.0,0.0,0.6035,0.7469239968068468,0.9401496906905036,0.8211534960041064,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.7245150219247426,0.9301716103137189,0.8266842628180455,0.8311650965412217,0.9470688687202492,0.9038700642551154,8.476929233810797,3.184318795404168,0.5975955165202264,0.2247510569789136,0.8597220853216034,0.7117139139700073,9.98517096962321
D_both,0.0,0.0,10.0,1.0,0.6007916666666666,0.8913142727152362,0.9887026536388412,0.9985699059614771,0.9818672648783776,0.999685284879897,0.9990793897170385,0.9822176129171251,0.9996990506212979,0.9991129504215295,0.9229367643454376,0.9943117194377187,0.9990226940307307,0.9235110666843811,0.9236424791851211,0.8073055787656448,14.4750035127352,3.803685733642256,0.6418194341283678,0.22138226798282057,-0.03620240730265522,0.0021954499813686985,9.827359106406593
D_both,0.0,0.25,10.0,1.0,0.6007916666666666,0.8876553902168078,0.9881797182513247,0.9958509621192685,0.9818672648783776,0.999685284879897,0.9990793897170385,0.9822176129171251,0.9996990506212979,0.9991129504215295,0.9187570621723201,0.9938096169017563,0.9978031030864274,0.9172562201391717,0.9173639430582006,0.8230600906199022,12.084390913713587,3.9804553201078385,0.6493840394476145,0.22002287534199838,-0.2583543808644735,0.1088799860553424,9.832131141244316
D_both,0.0,0.5,10.0,1.0,0.6007916666666666,0.8496988123166236,0.9807207559002032,0.9469747182128461,0.9818672648783776,0.999685284879897,0.9990793897170385,0.9822176129171251,0.9996990506212979,0.9991129504215295,0.8853866997349066,0.9889829862783197,0.9672377379978172,0.8790486760869758,0.8790611723653352,0.8290854545797801,7.607227690006976,4.615488942920536,0.7210910956047246,0.20349313408014064,-1.339955850977304,0.40205266025537145,9.84378881970885
D_both,0.0,0.75,10.0,1.0,0.6007916666666666,0.7911183429642785,0.9623659318345043,0.8682693668445167,0.9818672648783776,0.999685284879897,0.9990793897170385,0.9822176129171251,0.9996990506212979,0.9991129504215295,0.8395164909447765,0.9783541243273216,0.926025497639999,0.8335980147891215,0.8335890330606378,0.6141426029447666,17.32099210756288,6.599376211435365,0.8061124171276095,0.17326413658933595,-2.0944774072479952,0.6242754234259085,9.909803103288553
D_both,0.0,1.0,10.0,1.0,0.6007916666666666,0.7846300802415983,0.9598794659321894,0.8566276970034938,0.9818672648783776,0.999685284879897,0.9990793897170385,0.9822176129171251,0.9996990506212979,0.9991129504215295,0.836168217052274,0.9773933064514703,0.9224148907422018,0.8303451710024784,0.8303375479526258,0.5889876133760501,18.838949177687475,6.837927852049523,0.8123552292953921,0.17045462925459648,-2.1223474935269153,0.6443666934533261,9.91969942192913
D_both,0.5,0.0,10.0,1.0,0.6025833333333334,0.8925085372955965,0.9889047226175548,0.9977964360666328,0.9309017650610134,0.9958826410792173,0.9866670973135935,0.981995045186718,0.9996474785506905,0.9989730094817107,0.9336475525713477,0.9958752536999059,0.9966539538005198,0.9307425125724507,0.9212980095327615,0.7109551885626003,25.55620124871262,4.013205959615262,0.6598623026747047,0.21512928994963426,0.6159057541580207,0.012031864351917587,9.828117493464031
D_both,0.5,0.25,10.0,1.0,0.6025833333333334,0.8949087368451074,0.9896380889851825,0.9950542565892273,0.9309017650610134,0.9958826410792173,0.9866670973135935,0.981995045186718,0.9996474785506905,0.9989730094817107,0.9227894456023753,0.9946824335701956,0.9915844089593626,0.9191345282696732,0.9303877076516904,0.7674640389523707,19.574603151631496,3.627591194756323,0.6368848408112522,0.2205645698928426,0.37900544704131056,0.12315107991682969,9.833515323709129
D_both,0.5,0.5,10.0,1.0,0.6025833333333334,0.8519062360776788,0.981687018747065,0.939704892680761,0.9309017650610134,0.9958826410792173,0.9866670973135935,0.981995045186718,0.9996474785506905,0.9989730094817107,0.8734602250788279,0.986850981363545,0.9548524348180129,0.8687057156326964,0.9278826373516913,0.9216140681979665,6.718948561558147,3.3446998757707807,0.6362793851707024,0.22344311383885762,-0.6043168625053962,0.4282355312995799,9.833734076651991
D_both,0.5,0.75,10.0,1.0,0.6025833333333334,0.7948118910262207,0.9655003467747765,0.8753282413888814,0.9309017650610134,0.9958826410792173,0.9866670973135935,0.981995045186718,0.9996474785506905,0.9989730094817107,0.8194820712476174,0.9736832744845437,0.9054943353291545,0.815057505840802,0.8765898620572181,0.7542092500877221,13.738138492249533,4.7349126712957155,0.7277357881843651,0.20157543517851972,-1.339519300010085,0.6517920584313492,9.925812770922189
D_both,0.5,1.0,10.0,1.0,0.6025833333333334,0.789714068351813,0.963700451430505,0.8679159533578842,0.9309017650610134,0.9958826410792173,0.9866670973135935,0.981995045186718,0.9996474785506905,0.9989730094817107,0.8155539573874895,0.972518463683738,0.9010003064950769,0.8111583837483968,0.8722745481177845,0.7259769918660419,15.487043214379028,4.968323420130668,0.7350243028131744,0.1992849568538781,-1.3601093284687995,0.6697486252525005,9.934684174855276
D_both,1.0,0.0,10.0,1.0,0.6017083333333333,0.8877532143040618,0.9880062659258765,0.9984507279317582,0.8668082771152433,0.9844259714279134,0.9548672841240229,0.9775248272892891,0.9992753555660525,0.9984037591005943,0.9301391299815194,0.9957170774813969,0.9890206975551802,0.9289607027935177,0.8997203708431112,0.6339957366459645,24.913720079371846,4.93308514023034,0.712750598657445,0.19916096142950812,1.2343558955466702,0.033562311697434774,9.796239392082843
D_both,1.0,0.25,10.0,1.0,0.6017083333333333,0.8935986239225878,0.9894184699107414,0.9944572249186698,0.8668082771152433,0.9844259714279134,0.9548672841240229,0.9775248272892891,0.9992753555660525,0.9984037591005943,0.9137760201626558,0.9936854674071949,0.9809784162383108,0.9144422352456265,0.9136011836100938,0.764629500262411,15.180920008498902,4.410358280602145,0.6778776366398059,0.2090222367803662,0.9844827421316751,0.14142434453590186,9.809431726652006
D_both,1.0,0.5,10.0,1.0,0.6017083333333333,0.8461944252216794,0.9794355624186651,0.9285486662261395,0.8668082771152433,0.9844259714279134,0.9548672841240229,0.9775248272892891,0.9992753555660525,0.9984037591005943,0.8593500884414887,0.983176128302742,0.941752309435091,0.863549328035281,0.9476845579113568,0.9505708221284727,4.597261512787298,3.288720069729379,0.5999915090453753,0.22836665667311168,0.07575132792379397,0.44400082304682903,9.846914307832181
D_both,1.0,0.75,10.0,1.0,0.6017083333333333,0.7880679932608685,0.9629780150394119,0.8673292220952289,0.8668082771152433,0.9844259714279134,0.9548672841240229,0.9775248272892891,0.9992753555660525,0.9984037591005943,0.8010224392013372,0.9676026259955822,0.8883183313890368,0.8049464939080402,0.9094665223872549,0.8711564752277788,7.890717991840703,3.838578756762671,0.667631764703258,0.21762239951855877,-0.7374164218011398,0.6678984629297529,9.940420674296046
D_both,1.0,1.0,10.0,1.0,0.6017083333333333,0.7829223809174799,0.9613280695191366,0.8605979982728844,0.8668082771152433,0.9844259714279134,0.9548672841240229,0.9775248272892891,0.9992753555660525,0.9984037591005943,0.7964113450022802,0.9662059446012983,0.8830387713716205,0.8002128532317007,0.9041707009784011,0.8413052043374186,9.644975564191444,4.050369811410904,0.6759125356006039,0.21558173520880838,-0.7688482439285547,0.6870819429437913,9.94801671711191
D_both,1.5,0.0,10.0,1.0,0.6030416666666667,0.8862136147503707,0.9876065845587263,0.9975795674738608,0.8218776427417906,0.9712820458327619,0.9250927213145121,0.9625399120960701,0.9982290048937751,0.9960982290921876,0.9099786317521102,0.9925786814875548,0.9748496959512623,0.9220988088184794,0.8852859589186073,0.5587414738392199,26.19051727614718,5.8178947761767414,0.7533128370430014,0.18389241476469304,1.7715168255396112,0.04874754410713131,9.804782398842699
D_both,1.5,0.25,10.0,1.0,0.6030416666666667,0.8939519560819227,0.9893990040350165,0.9918991297549378,0.8218776427417906,0.9712820458327619,0.9250927213145121,0.9625399120960701,0.9982290048937751,0.9960982290921876,0.8945129837144753,0.9900271396333945,0.9656539855552461,0.9081809126246451,0.8999341693209303,0.7081532616832981,17.319805804944085,5.087472075398316,0.7141910821964457,0.1973192616925166,1.492044024245361,0.16000713764813101,9.819958609217952
D_both,1.5,0.5,10.0,1.0,0.6030416666666667,0.8406418766292738,0.9768403764349823,0.9197087971863773,0.8218776427417906,0.9712820458327619,0.9250927213145121,0.9625399120960701,0.9982290048937751,0.9960982290921876,0.8454995133906268,0.978600936164214,0.9297183321642453,0.8622613210125716,0.94131844191075,0.9343934710341445,5.793255944656458,3.4381530809599026,0.6124664749675159,0.2255510002034623,0.588862014127935,0.45934101703625646,9.878637161880311
D_both,1.5,0.75,10.0,1.0,0.6030416666666667,0.7799954431978889,0.9586101197061161,0.8576712644986143,0.8218776427417906,0.9712820458327619,0.9250927213145121,0.9625399120960701,0.9982290048937751,0.9960982290921876,0.7870409689645562,0.9615864659163662,0.8768514688940882,0.8018558828289615,0.9305359654135098,0.915562314943829,6.675925804396641,3.4590302120203087,0.6298711761459816,0.2242718766060963,-0.3051306608038864,0.6781779961352649,9.956571714650398
D_both,1.5,1.0,10.0,1.0,0.6030416666666667,0.7750968071076165,0.9570904099093036,0.8517085366534733,0.8218776427417906,0.9712820458327619,0.9250927213145121,0.9625399120960701,0.9982290048937751,0.9960982290921876,0.7820666932474706,0.9600497156980936,0.871113488396198,0.7965414316681021,0.9245236643127568,0.8951766338638233,7.691362773613508,3.6331574936399758,0.6404790476481094,0.22245101199577688,-0.34969311280384086,0.6974407601715739,9.960205658459323
D_both,2.0,0.0,10.0,1.0,0.6029166666666667,0.8860458239875201,0.9875084369384559,0.9968151522513014,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.8817178873163326,0.9866969895014308,0.9562901093794123,0.9185150927930343,0.8830248888583851,0.48396368352510144,32.96787770058479,5.722904380011345,0.7839593264796509,0.17116192210691783,2.227195086036591,0.04629896581724378,9.803805873415454
D_both,2.0,0.25,10.0,1.0,0.6029166666666667,0.8939067830409042,0.9892845935107719,0.9914037365985773,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.8678429968264085,0.983595330400991,0.9466692429110248,0.9054121911831954,0.8949647012535836,0.6303489837145749,21.322291234253274,5.104415495821093,0.7450465691151322,0.18579396921798214,1.9194405670386319,0.15767450288820162,9.823253104694867
D_both,2.0,0.5,10.0,1.0,0.6029166666666667,0.8330012187609004,0.9730901175987131,0.9086393899317782,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.8287153363679953,0.97239516029187,0.9160322246973768,0.868562111289914,0.9285871984681756,0.9100691301079751,6.264991718291624,3.7548146555836066,0.6399682275083931,0.22004363451542436,0.9815651508133395,0.4653234181129421,9.87584433479495
D_both,2.0,0.75,10.0,1.0,0.6029166666666667,0.7705371357351014,0.9533855196491328,0.8467378697931462,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.7712932352960185,0.9543410754079066,0.8640269890827889,0.8067191841128313,0.940010452443521,0.9265767399142756,6.606946643388788,3.3460568913100674,0.6098296392664868,0.22625547580694974,0.0125908347998933,0.6858229828563145,9.962857796348308
D_both,2.0,1.0,10.0,1.0,0.6029166666666667,0.766855311878986,0.9524298066941905,0.8426363844957943,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.7676280421513376,0.9532582862244854,0.8597740751038918,0.8023796143633968,0.9357065760406021,0.913877284499278,7.211633911058769,3.4263628308620273,0.6179293838426123,0.22531093436278304,-0.014500101675103374,0.7032798637650233,9.970742276276615
D_both,2.5,0.0,10.0,1.0,0.6034166666666667,0.8842990208612158,0.9871080331717007,0.9968815216150085,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.8493844111959704,0.9779773330979118,0.9343951581584224,0.9103560833334398,0.8912557899206381,0.46011586997637993,37.522832311265574,4.995688168167927,0.8015759021176367,0.1623386359973831,2.6238751360223875,0.06086826936168303,9.79231992425925
D_both,2.5,0.25,10.0,1.0,0.6034166666666667,0.8938021213253119,0.9892809434486418,0.9904716677295015,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.8405380581739867,0.9754533453176432,0.9269047233159698,0.90116855795419,0.8980023376650997,0.5766243607850354,25.851054967265696,4.749657710193312,0.7654500285995766,0.17739570715436706,2.3191674269883844,0.16933932824218983,9.810255006917997
D_both,2.5,0.5,10.0,1.0,0.6034166666666667,0.8303406579673854,0.9716678774657985,0.9058629811233635,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.8128837011833094,0.966136550831864,0.9037702342089723,0.8747717402376964,0.9199423550687182,0.8756422367039081,7.855859524394447,3.9841368289778822,0.6639935215916795,0.21460337456633982,1.3892282718522821,0.4706761746217989,9.876893610915163
D_both,2.5,0.75,10.0,1.0,0.6034166666666667,0.7648733197934284,0.9497274502480436,0.8406552117677792,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.7593057000299172,0.9481173789150131,0.8548533975511639,0.8141872746138623,0.944278335586719,0.9338650540442652,6.1326820952935925,3.2836678562407777,0.599405515120139,0.2263093230007231,0.3182502176122106,0.6883306191462417,9.9702510636972
D_both,2.5,1.0,10.0,1.0,0.6034166666666667,0.7602644516589372,0.9483543578215129,0.8354337351682546,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.7550821043998904,0.9467744074524916,0.8502708016109427,0.8089532244529734,0.9410863032589568,0.9201263722318784,6.9467011654072435,3.3133476947520375,0.605161659128619,0.22585257938876455,0.26539614491188723,0.7079629385542756,9.977125662733298
D_both,3.0,0.0,10.0,1.0,0.6015416666666666,0.8862772624959292,0.9875692443780462,0.9973698432650666,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.8240270168418395,0.9695223810329343,0.9156517255199363,0.914116589770483,0.8922361381552093,0.3750324899835745,57.564023985097066,4.948608903420378,0.817476965349407,0.1549673255889674,3.042322669172054,0.06391833806776782,9.786847159222491
D_both,3.0,0.25,10.0,1.0,0.6015416666666666,0.8949354367398542,0.9895339910611841,0.9903787500434038,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.8156839473346235,0.966731566307895,0.9084976623343551,0.9054294527922413,0.8995631190509119,0.5095173775637241,35.243147508338986,4.606130719742268,0.7797364041006827,0.17159358251091775,2.674745194094767,0.17318534678996564,9.811487642109583
D_both,3.0,0.5,10.0,1.0,0.6015416666666666,0.823541447230509,0.9689141256765623,0.898131781347166,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.7936464756052707,0.9582443478395427,0.8883259082111802,0.8834808145815993,0.9152274786910349,0.83506271064894,10.03653390875093,4.1038173438780285,0.6814769140503006,0.2097654959228946,1.7454228932865634,0.4750666264760091,9.89005470759184
D_both,3.0,0.75,10.0,1.0,0.6015416666666666,0.7567558615717186,0.9452662953060798,0.8315694452898609,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.7451396740877867,0.9408028943547624,0.8433835373595129,0.8252569677352845,0.9462007445443384,0.9369243312809111,5.971098961911523,3.2302344858005103,0.5951498198176762,0.22637537895322746,0.5720684586883267,0.6901111788600064,9.97458785295227
D_both,3.0,1.0,10.0,1.0,0.6015416666666666,0.7520618521977899,0.943766922834545,0.826390345819002,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.7406882839023099,0.9393077140269729,0.8383454319674458,0.819322850120561,0.9432034665671893,0.9232288545685794,6.864333189630197,3.278896129095299,0.5993391128630298,0.226162696349455,0.5060344578571356,0.7099623712123911,9.97969215360204
D_both,4.0,0.0,10.0,1.0,0.6035,0.8836285234724182,0.9869594872993178,0.9966494075901642,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.7889605032811364,0.9559839147241354,0.8912373882603453,0.9103921896822168,0.9045383087689776,0.5068421037579932,78.00437035684187,4.300087044901155,0.8320922744098286,0.14553254954461486,3.5659936183689895,0.0727181409385806,9.795722528395673
D_both,4.0,0.25,10.0,1.0,0.6035,0.8917799753619232,0.9887358653699482,0.9885049096492664,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.7842382705731037,0.9540834001671736,0.8861320121640551,0.9049522942234366,0.9080789788032182,0.5747360926225414,46.29161243327972,4.196193493887548,0.7970450971440296,0.16191004542912527,3.179755303511458,0.18004364957585134,9.821363210098102
D_both,4.0,0.5,10.0,1.0,0.6035,0.821230229338188,0.967354127379221,0.8944042819046527,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.7701092471430897,0.9476833469240218,0.8721480727734858,0.8916719843664029,0.9155271421044555,0.799177059243645,14.33166641451426,3.9979859923527457,0.7040888964339184,0.2021217037651768,2.262093943134305,0.4778247784589911,9.898727705803765
D_both,4.0,0.75,10.0,1.0,0.6035,0.7511094329769654,0.941415806723271,0.8255981628326662,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.7284844257220761,0.9315100539941554,0.831801058778203,0.837267605481691,0.9497016048043915,0.9277698011569915,6.930215250713675,3.123049761855901,0.5961508018166669,0.22467786439468146,0.9289234869709171,0.6925796947962939,9.980859512244217
D_both,4.0,1.0,10.0,1.0,0.6035,0.7469239968068468,0.9401496906905036,0.8211534960041064,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.7245150219247426,0.9301716103137189,0.8266842628180455,0.8311650965412217,0.9470688687202492,0.9038700642551154,8.476929233810797,3.184318795404168,0.5975955165202264,0.2247510569789136,0.8597220853216034,0.7117139139700073,9.985170969823448
